"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"136","6ab7f1dbf7fe2af8e2d18cbdcf40bc7bc99afef1",38609,"Diprotodontia","order",0.9998,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"137","8b1c4ab0ed2cf8a6ca50811baacd610559984469",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"138","ae072da6766540acd369d0e89b6d68fde7866214",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"139","63fde712a2a231afa5419264d1122516fb924af9",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"140","c1f8814e52172b4b6d32dd98ffd839af96e76fb7",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"141","8828dbea272cc6952163b0c035e1439792fe4507",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"142","174ba09ffa85bf4e273a5aefc3eeaf91df17c13e",504568,"Salmoninae","subfamily",0.9999,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"143","25ece14da89ae54d71bdf824e604002d40b02a20",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"144","298e4a7ba813b8c4aaba63985e35daad007212bb",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"145","445504a68c7d0c288ae4240eaa54530d832cacb6",7996,"Ictaluridae","family",1,"Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","",""
"146","f78bcb6a1510c3903a25fc31f782637206639d9e",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"147","4e47c2e0572f58054f918cd03c7b545bdedb6f67",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"148","aba2b1fcafdaf04f6fe3aea6c4d9e018b95e6c5c",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"149","9c177b556ac925aa7f5fa05607d9a4820e3dd201",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"150","fa81cf3399af9f427e765a5f4059e7994b550ac1",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"151","2940667037e96bb494f98b5b0e70ed4e8aafcee1",8112,"Percoidei","suborder",1,"Metazoa","Chordata","Actinopteri","Perciformes","","",""
"152","23c619d6fffd998ebd33fc4a32feda91287ea49e",55153,"Sciuridae","family",1,"Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"153","3d558694986d0e9499dc53f7edb2e6d14bb229d9",338152,"Felinae","subfamily",1,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","",""
"154","4217293c1c4b4cf901a58e44c89811a94a02d15b",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"155","5b37952fe0e7dfd0dacca2aebf98a2eadc6adad3",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
